filename,width,height,class,xmin,ymin,xmax,ymax
hard_hat_workers422.png,416,415,helmet,216,73,246,124
hard_hat_workers422.png,416,415,helmet,226,0,329,55
hard_hat_workers422.png,416,415,helmet,259,372,409,414
hard_hat_workers422.png,416,415,helmet,216,17,246,68
hard_hat_workers423.png,416,416,helmet,231,155,263,194
hard_hat_workers423.png,416,416,helmet,271,149,300,180
hard_hat_workers423.png,416,416,helmet,342,163,371,202
hard_hat_workers423.png,416,416,helmet,372,132,415,191
hard_hat_workers423.png,416,416,helmet,103,150,127,181
hard_hat_workers423.png,416,416,helmet,221,143,243,171
hard_hat_workers423.png,416,416,head,159,151,183,178
hard_hat_workers424.png,416,416,helmet,57,54,115,112
hard_hat_workers424.png,416,416,helmet,57,0,116,55
hard_hat_workers425.png,416,416,helmet,79,52,196,222
hard_hat_workers425.png,416,416,helmet,78,0,196,53
hard_hat_workers426.png,416,416,helmet,0,84,118,221
hard_hat_workers426.png,416,416,helmet,0,0,119,39
hard_hat_workers427.png,416,416,helmet,60,75,132,171
hard_hat_workers427.png,416,416,helmet,60,0,133,64
hard_hat_workers428.png,416,415,helmet,282,128,358,212
hard_hat_workers428.png,416,415,helmet,130,91,193,167
hard_hat_workers428.png,416,415,helmet,129,0,193,46
hard_hat_workers429.png,416,415,helmet,59,128,89,162
hard_hat_workers429.png,416,415,helmet,134,161,176,201
hard_hat_workers429.png,416,415,helmet,83,187,147,246
hard_hat_workers429.png,416,415,head,333,91,369,134
hard_hat_workers429.png,416,415,head,282,109,305,139
hard_hat_workers429.png,416,415,head,170,124,198,153
hard_hat_workers429.png,416,415,helmet,244,124,260,147
hard_hat_workers429.png,416,415,helmet,218,132,235,155
hard_hat_workers429.png,416,415,helmet,206,135,219,154
hard_hat_workers429.png,416,415,helmet,187,131,201,155
hard_hat_workers429.png,416,415,head,270,128,290,147
hard_hat_workers429.png,416,415,head,379,122,394,144
hard_hat_workers429.png,416,415,helmet,59,0,90,11
hard_hat_workers429.png,416,415,head,333,5,369,48
hard_hat_workers429.png,416,415,head,281,0,305,30
hard_hat_workers429.png,416,415,head,170,0,199,15
hard_hat_workers429.png,416,415,helmet,244,0,261,15
hard_hat_workers429.png,416,415,helmet,217,0,235,7
hard_hat_workers429.png,416,415,helmet,205,0,219,4
hard_hat_workers429.png,416,415,helmet,187,0,202,8
hard_hat_workers429.png,416,415,head,270,0,291,11
hard_hat_workers429.png,416,415,head,378,0,394,17
hard_hat_workers430.png,416,416,helmet,96,238,115,266
hard_hat_workers430.png,416,416,helmet,284,227,301,255
hard_hat_workers430.png,416,416,helmet,117,232,136,257
hard_hat_workers430.png,416,416,helmet,154,235,172,262
hard_hat_workers430.png,416,416,helmet,183,234,202,259
hard_hat_workers430.png,416,416,helmet,214,233,233,257
hard_hat_workers430.png,416,416,helmet,254,234,274,263
hard_hat_workers430.png,416,416,helmet,144,232,162,261
hard_hat_workers431.png,416,415,helmet,367,154,415,204
hard_hat_workers431.png,416,415,helmet,322,168,357,203
hard_hat_workers431.png,416,415,helmet,174,173,202,207
hard_hat_workers431.png,416,415,helmet,250,164,275,193
hard_hat_workers431.png,416,415,helmet,121,179,140,206
hard_hat_workers431.png,416,415,helmet,146,181,163,205
hard_hat_workers431.png,416,415,helmet,202,181,219,205
hard_hat_workers431.png,416,415,helmet,242,181,255,200
hard_hat_workers431.png,416,415,helmet,94,185,112,206
hard_hat_workers431.png,416,415,helmet,65,179,80,199
hard_hat_workers431.png,416,415,helmet,267,183,282,200
hard_hat_workers432.png,416,416,helmet,78,287,101,312
hard_hat_workers432.png,416,416,helmet,42,290,61,311
hard_hat_workers433.png,416,416,helmet,231,147,267,191
hard_hat_workers433.png,416,416,helmet,191,157,215,186
hard_hat_workers433.png,416,416,helmet,144,147,163,173
hard_hat_workers433.png,416,416,helmet,127,149,143,169
hard_hat_workers434.png,416,416,helmet,258,182,321,253
hard_hat_workers434.png,416,416,helmet,137,194,174,238
hard_hat_workers435.png,416,416,helmet,92,130,155,197
hard_hat_workers435.png,416,416,helmet,376,174,408,211
hard_hat_workers435.png,416,416,helmet,370,204,415,278
hard_hat_workers435.png,416,416,person,4,134,175,317
hard_hat_workers436.png,416,416,helmet,158,159,187,193
hard_hat_workers436.png,416,416,helmet,94,139,138,198
hard_hat_workers436.png,416,416,helmet,186,166,205,195
hard_hat_workers436.png,416,416,helmet,209,173,229,203
hard_hat_workers437.png,416,415,helmet,136,93,223,156
hard_hat_workers437.png,416,415,helmet,136,27,223,90
hard_hat_workers438.png,415,416,helmet,147,288,202,350
hard_hat_workers438.png,415,416,helmet,211,41,243,84
hard_hat_workers439.png,416,415,helmet,51,114,122,187
hard_hat_workers439.png,416,415,helmet,50,0,122,25
hard_hat_workers440.png,416,416,head,178,160,208,194
hard_hat_workers440.png,416,416,head,356,183,382,217
hard_hat_workers440.png,416,416,head,75,166,117,217
hard_hat_workers440.png,416,416,head,277,154,319,211
hard_hat_workers440.png,416,416,head,317,189,340,216
hard_hat_workers440.png,416,416,head,216,157,254,201
hard_hat_workers441.png,416,415,helmet,257,70,284,108
hard_hat_workers441.png,416,415,helmet,174,67,200,105
hard_hat_workers441.png,416,415,helmet,84,113,102,133
hard_hat_workers441.png,416,415,helmet,14,106,34,125
hard_hat_workers441.png,416,415,helmet,256,0,284,21
hard_hat_workers441.png,416,415,helmet,174,0,201,24
hard_hat_workers442.png,416,416,helmet,125,115,177,176
hard_hat_workers443.png,416,415,helmet,115,154,140,182
hard_hat_workers443.png,416,415,helmet,58,193,67,203
hard_hat_workers443.png,416,415,helmet,115,62,140,90
hard_hat_workers443.png,416,415,helmet,114,404,140,414
hard_hat_workers443.png,416,415,helmet,58,41,67,51
hard_hat_workers443.png,416,415,helmet,58,383,67,393
hard_hat_workers444.png,416,416,helmet,244,75,265,104
hard_hat_workers444.png,416,416,helmet,243,0,265,8
hard_hat_workers445.png,416,415,helmet,249,193,283,227
hard_hat_workers445.png,416,415,helmet,212,128,246,164
hard_hat_workers446.png,416,415,helmet,228,88,296,157
hard_hat_workers446.png,416,415,helmet,94,188,153,247
hard_hat_workers446.png,416,415,helmet,102,104,136,153
hard_hat_workers446.png,416,415,helmet,228,0,297,51
hard_hat_workers446.png,416,415,helmet,102,0,137,35
hard_hat_workers447.png,416,416,helmet,130,177,150,208
hard_hat_workers447.png,416,416,head,319,153,366,207
hard_hat_workers447.png,416,416,head,153,172,177,203
hard_hat_workers447.png,416,416,head,224,144,270,201
hard_hat_workers447.png,416,416,head,196,171,224,211
hard_hat_workers447.png,416,416,head,39,102,121,198
hard_hat_workers447.png,416,416,head,106,175,138,210
hard_hat_workers447.png,416,416,head,377,181,402,210
hard_hat_workers447.png,416,416,head,280,167,316,213
hard_hat_workers447.png,416,416,head,268,165,288,197
hard_hat_workers447.png,416,416,head,318,0,366,28
hard_hat_workers447.png,416,416,head,153,0,178,9
hard_hat_workers447.png,416,416,head,224,0,271,37
hard_hat_workers447.png,416,416,head,196,0,225,10
hard_hat_workers447.png,416,416,head,39,0,122,79
hard_hat_workers447.png,416,416,head,280,0,317,14
hard_hat_workers447.png,416,416,head,268,0,289,16
hard_hat_workers448.png,416,415,helmet,188,180,217,210
hard_hat_workers448.png,416,415,helmet,279,102,307,141
hard_hat_workers448.png,416,415,helmet,116,175,134,195
hard_hat_workers448.png,416,415,helmet,84,206,99,228
hard_hat_workers448.png,416,415,helmet,9,293,30,312
hard_hat_workers448.png,416,415,helmet,279,0,308,37
hard_hat_workers448.png,416,415,helmet,9,381,30,400
hard_hat_workers449.png,416,416,helmet,187,153,254,212
hard_hat_workers450.png,416,416,helmet,96,139,137,188
hard_hat_workers450.png,416,416,helmet,183,136,218,185
hard_hat_workers450.png,416,416,helmet,349,129,384,173
hard_hat_workers450.png,416,416,helmet,165,154,188,188
hard_hat_workers450.png,416,416,helmet,131,161,155,190
hard_hat_workers450.png,416,416,helmet,7,170,30,196
hard_hat_workers451.png,416,415,helmet,4,152,33,186
hard_hat_workers451.png,416,415,helmet,238,151,262,185
hard_hat_workers451.png,416,415,helmet,323,93,383,167
hard_hat_workers451.png,416,415,helmet,105,156,129,186
hard_hat_workers451.png,416,415,helmet,30,163,51,189
hard_hat_workers451.png,416,415,helmet,50,161,69,187
hard_hat_workers451.png,416,415,helmet,189,165,211,192
hard_hat_workers451.png,416,415,helmet,147,165,166,191
hard_hat_workers451.png,416,415,helmet,88,169,105,191
hard_hat_workers451.png,416,415,helmet,220,175,235,193
hard_hat_workers451.png,416,415,helmet,269,169,286,193
hard_hat_workers451.png,416,415,helmet,323,0,384,46
hard_hat_workers452.png,416,415,helmet,221,141,291,220
hard_hat_workers452.png,416,415,helmet,356,214,377,235
hard_hat_workers453.png,416,415,helmet,196,170,220,196
hard_hat_workers453.png,416,415,helmet,319,179,343,202
hard_hat_workers453.png,416,415,helmet,43,183,68,209
hard_hat_workers453.png,416,415,helmet,116,184,134,205
hard_hat_workers453.png,416,415,helmet,141,166,166,194
hard_hat_workers453.png,416,415,helmet,256,179,279,205
hard_hat_workers454.png,415,416,helmet,73,40,189,195
hard_hat_workers454.png,415,416,helmet,196,74,293,205
hard_hat_workers454.png,415,416,helmet,0,39,66,195
hard_hat_workers455.png,416,415,helmet,220,107,415,285
hard_hat_workers456.png,415,416,helmet,206,181,250,229
hard_hat_workers456.png,415,416,helmet,113,173,168,232
hard_hat_workers456.png,415,416,helmet,241,137,267,171
hard_hat_workers456.png,415,416,helmet,190,33,208,61
hard_hat_workers456.png,415,416,helmet,173,43,191,70
hard_hat_workers456.png,415,416,helmet,251,19,271,49
hard_hat_workers456.png,415,416,head,274,57,295,77
hard_hat_workers456.png,415,416,helmet,0,172,12,232
hard_hat_workers457.png,416,416,helmet,122,103,171,163
hard_hat_workers457.png,416,416,helmet,199,136,240,185
hard_hat_workers457.png,416,416,helmet,282,148,316,191
hard_hat_workers457.png,416,416,helmet,311,119,359,183
hard_hat_workers457.png,416,416,helmet,355,129,376,159
hard_hat_workers458.png,416,416,helmet,37,131,69,174
hard_hat_workers458.png,416,416,helmet,109,101,159,172
hard_hat_workers458.png,416,416,helmet,304,131,345,185
hard_hat_workers458.png,416,416,helmet,372,122,407,176
hard_hat_workers458.png,416,416,helmet,1,129,27,187
hard_hat_workers458.png,416,416,helmet,202,138,244,195
hard_hat_workers458.png,416,416,helmet,242,139,286,194
hard_hat_workers458.png,416,416,helmet,86,116,118,169
hard_hat_workers458.png,416,416,helmet,275,132,296,159
hard_hat_workers458.png,416,416,helmet,109,0,160,38
hard_hat_workers458.png,416,416,helmet,371,0,407,17
hard_hat_workers458.png,416,416,helmet,86,0,119,23
hard_hat_workers458.png,416,416,helmet,274,0,296,7
hard_hat_workers459.png,416,416,helmet,148,134,161,149
hard_hat_workers459.png,416,416,helmet,172,85,186,101
hard_hat_workers459.png,416,416,helmet,256,283,272,305
hard_hat_workers459.png,416,416,helmet,293,324,312,345
hard_hat_workers459.png,416,416,helmet,309,264,328,283
hard_hat_workers459.png,416,416,head,125,95,138,113
hard_hat_workers459.png,416,416,head,219,292,236,310
hard_hat_workers459.png,416,416,head,294,301,311,320
hard_hat_workers459.png,416,416,head,195,88,205,102
hard_hat_workers459.png,416,416,head,241,79,255,93
hard_hat_workers459.png,416,416,helmet,172,3,186,19
hard_hat_workers459.png,416,416,helmet,293,384,312,405
hard_hat_workers459.png,416,416,head,124,0,138,10
hard_hat_workers459.png,416,416,head,293,408,311,415
hard_hat_workers459.png,416,416,head,195,2,205,16
hard_hat_workers459.png,416,416,head,241,11,255,25
hard_hat_workers460.png,416,415,head,144,141,172,174
hard_hat_workers460.png,416,415,head,217,140,245,172
hard_hat_workers460.png,416,415,head,266,135,295,163
hard_hat_workers460.png,416,415,head,12,169,34,197
hard_hat_workers460.png,416,415,head,114,160,135,189
hard_hat_workers460.png,416,415,head,265,0,295,6
hard_hat_workers461.png,416,416,helmet,281,28,304,58
hard_hat_workers461.png,416,416,helmet,232,268,258,293
hard_hat_workers461.png,416,416,helmet,203,167,229,189
hard_hat_workers461.png,416,416,helmet,404,28,415,59
hard_hat_workers462.png,416,415,helmet,361,163,400,200
hard_hat_workers462.png,416,415,helmet,195,108,269,214
hard_hat_workers462.png,416,415,helmet,195,0,270,31
hard_hat_workers463.png,416,415,helmet,298,126,323,160
hard_hat_workers463.png,416,415,helmet,278,135,300,164
hard_hat_workers463.png,416,415,helmet,297,0,323,13
hard_hat_workers464.png,416,416,helmet,306,142,330,170
hard_hat_workers465.png,416,415,helmet,336,123,357,139
hard_hat_workers465.png,416,415,helmet,335,0,357,16
hard_hat_workers466.png,416,416,helmet,124,144,156,181
hard_hat_workers466.png,416,416,helmet,316,128,348,167
hard_hat_workers466.png,416,416,helmet,293,160,331,201
hard_hat_workers466.png,416,416,helmet,176,145,205,186
hard_hat_workers466.png,416,416,helmet,197,157,228,192
hard_hat_workers466.png,416,416,helmet,255,175,284,200
hard_hat_workers466.png,416,416,helmet,366,130,391,159
hard_hat_workers466.png,416,416,helmet,245,168,272,193
hard_hat_workers466.png,416,416,helmet,316,0,349,17
hard_hat_workers466.png,416,416,helmet,365,0,391,15
hard_hat_workers467.png,416,416,helmet,382,81,410,115
hard_hat_workers467.png,416,416,helmet,233,285,289,344
hard_hat_workers467.png,416,416,helmet,262,78,296,125
hard_hat_workers467.png,416,416,helmet,348,86,377,118
hard_hat_workers467.png,416,416,helmet,176,102,217,151
hard_hat_workers467.png,416,416,helmet,352,130,390,169
hard_hat_workers467.png,416,416,helmet,292,141,333,190
hard_hat_workers467.png,416,416,helmet,1,133,25,187
hard_hat_workers467.png,416,416,helmet,103,72,124,96
hard_hat_workers467.png,416,416,helmet,80,83,101,112
hard_hat_workers467.png,416,416,helmet,382,23,410,57
hard_hat_workers467.png,416,416,helmet,233,347,289,406
hard_hat_workers467.png,416,416,helmet,262,14,296,61
hard_hat_workers467.png,416,416,helmet,348,20,377,52
hard_hat_workers467.png,416,416,helmet,175,0,217,37
hard_hat_workers467.png,416,416,helmet,352,0,391,9
hard_hat_workers467.png,416,416,helmet,103,42,124,66
hard_hat_workers467.png,416,416,helmet,80,27,101,56
hard_hat_workers468.png,416,415,helmet,292,189,333,229
hard_hat_workers468.png,416,415,helmet,337,126,372,170
hard_hat_workers468.png,416,415,helmet,259,167,283,198
hard_hat_workers468.png,416,415,helmet,41,124,80,176
hard_hat_workers468.png,416,415,helmet,232,180,261,217
hard_hat_workers468.png,416,415,helmet,145,193,154,207
hard_hat_workers468.png,416,415,helmet,81,183,91,200
hard_hat_workers468.png,416,415,helmet,336,0,372,13
hard_hat_workers468.png,416,415,helmet,40,0,80,15
hard_hat_workers469.png,416,416,head,180,117,239,194
hard_hat_workers469.png,416,416,head,23,122,114,199
hard_hat_workers469.png,416,416,head,2,132,27,189
hard_hat_workers469.png,416,416,head,179,0,239,26
hard_hat_workers469.png,416,416,head,22,0,114,21
hard_hat_workers469.png,416,416,head,1,0,27,11
hard_hat_workers470.png,416,415,helmet,0,160,54,264
hard_hat_workers470.png,416,415,helmet,59,148,124,241
hard_hat_workers470.png,416,415,helmet,95,125,151,209
hard_hat_workers470.png,416,415,helmet,169,152,238,253
hard_hat_workers470.png,416,415,helmet,230,179,289,261
hard_hat_workers470.png,416,415,helmet,275,125,341,207
hard_hat_workers470.png,416,415,helmet,357,126,415,228
hard_hat_workers471.png,416,416,helmet,252,275,267,293
hard_hat_workers471.png,416,416,helmet,286,266,302,287
hard_hat_workers472.png,416,415,helmet,106,207,124,228
hard_hat_workers472.png,416,415,helmet,44,213,65,235
hard_hat_workers472.png,416,415,helmet,160,221,179,238
hard_hat_workers472.png,416,415,helmet,287,231,304,248
hard_hat_workers473.png,416,415,helmet,184,112,207,142
hard_hat_workers473.png,416,415,helmet,252,129,278,156
hard_hat_workers473.png,416,415,helmet,183,0,207,27
hard_hat_workers473.png,416,415,helmet,252,0,279,10
hard_hat_workers474.png,416,415,helmet,96,139,176,231
hard_hat_workers475.png,416,415,helmet,9,131,22,148
hard_hat_workers475.png,416,415,helmet,5,212,19,228
hard_hat_workers475.png,416,415,helmet,279,277,320,323
hard_hat_workers475.png,416,415,helmet,127,201,140,219
hard_hat_workers475.png,416,415,helmet,9,35,22,52
hard_hat_workers475.png,416,415,helmet,279,326,320,372
hard_hat_workers476.png,416,415,helmet,250,132,274,161
hard_hat_workers476.png,416,415,helmet,131,128,157,161
hard_hat_workers476.png,416,415,helmet,250,0,275,13
hard_hat_workers476.png,416,415,helmet,131,0,158,17
hard_hat_workers477.png,415,416,helmet,144,174,176,214
hard_hat_workers477.png,415,416,helmet,239,183,271,225
hard_hat_workers477.png,415,416,helmet,0,174,25,215
hard_hat_workers477.png,415,416,helmet,392,183,414,226
hard_hat_workers478.png,416,415,helmet,1,70,126,201
hard_hat_workers478.png,416,415,helmet,83,103,190,237
hard_hat_workers478.png,416,415,helmet,346,70,415,206
hard_hat_workers478.png,416,415,helmet,0,0,126,69
hard_hat_workers478.png,416,415,helmet,82,0,190,36
hard_hat_workers478.png,416,415,helmet,345,0,415,69
hard_hat_workers479.png,416,416,helmet,165,81,203,125
hard_hat_workers479.png,416,416,helmet,345,75,389,129
hard_hat_workers479.png,416,416,helmet,50,93,92,144
hard_hat_workers479.png,416,416,helmet,203,112,221,130
hard_hat_workers479.png,416,416,head,235,104,259,138
hard_hat_workers479.png,416,416,helmet,165,3,203,47
hard_hat_workers479.png,416,416,helmet,345,0,390,54
hard_hat_workers479.png,416,416,helmet,50,0,93,36
hard_hat_workers479.png,416,416,helmet,203,0,222,17
hard_hat_workers479.png,416,416,head,235,0,260,25
hard_hat_workers480.png,416,416,helmet,269,195,309,234
hard_hat_workers481.png,416,415,helmet,330,118,368,163
hard_hat_workers481.png,416,415,head,303,125,331,159
hard_hat_workers481.png,416,415,head,193,135,217,165
hard_hat_workers481.png,416,415,head,231,140,250,168
hard_hat_workers481.png,416,415,head,37,141,73,178
hard_hat_workers481.png,416,415,helmet,90,143,121,178
hard_hat_workers481.png,416,415,head,181,144,195,166
hard_hat_workers481.png,416,415,head,291,140,308,164
hard_hat_workers481.png,416,415,helmet,330,0,369,21
hard_hat_workers481.png,416,415,head,303,0,332,14
hard_hat_workers482.png,416,415,helmet,64,120,157,237
hard_hat_workers483.png,416,416,helmet,138,95,219,201
hard_hat_workers484.png,416,415,helmet,26,136,99,208
hard_hat_workers484.png,416,415,helmet,185,131,260,209
hard_hat_workers485.png,415,415,helmet,188,45,244,113
hard_hat_workers485.png,415,415,helmet,69,71,115,134
hard_hat_workers485.png,415,415,helmet,304,54,346,123
hard_hat_workers485.png,415,415,helmet,21,71,67,134
hard_hat_workers485.png,415,415,helmet,348,54,390,123
hard_hat_workers486.png,416,416,helmet,143,145,178,185
hard_hat_workers486.png,416,416,helmet,229,133,253,167
hard_hat_workers486.png,416,416,helmet,348,162,374,189
hard_hat_workers486.png,416,416,helmet,197,138,213,161
hard_hat_workers486.png,416,416,person,71,149,197,319
hard_hat_workers486.png,416,416,person,178,136,216,210
hard_hat_workers486.png,416,416,person,214,137,263,288
hard_hat_workers486.png,416,416,person,330,165,400,220
hard_hat_workers486.png,416,416,person,71,371,198,415
hard_hat_workers487.png,415,416,helmet,171,135,201,172
hard_hat_workers487.png,415,416,helmet,133,132,162,166
hard_hat_workers487.png,415,416,helmet,0,132,6,167
hard_hat_workers488.png,416,415,helmet,122,131,154,165
hard_hat_workers488.png,416,415,helmet,162,120,193,156
hard_hat_workers488.png,416,415,helmet,122,0,155,8
hard_hat_workers488.png,416,415,helmet,161,0,193,19
hard_hat_workers489.png,416,415,helmet,89,152,109,181
hard_hat_workers489.png,416,415,head,207,153,226,179
hard_hat_workers489.png,416,415,head,125,160,145,189
hard_hat_workers489.png,416,415,head,21,166,40,190
hard_hat_workers489.png,416,415,head,165,160,184,184
hard_hat_workers489.png,416,415,head,238,161,256,177
hard_hat_workers489.png,416,415,head,285,154,308,184
hard_hat_workers489.png,416,415,head,329,150,356,176
hard_hat_workers49.png,416,415,helmet,228,124,262,162
hard_hat_workers49.png,416,415,helmet,228,0,263,15
hard_hat_workers490.png,416,416,head,26,125,72,167
hard_hat_workers490.png,416,416,head,74,123,88,145
hard_hat_workers490.png,416,416,head,5,111,15,127
hard_hat_workers490.png,416,416,head,86,118,114,156
hard_hat_workers490.png,416,416,head,108,105,124,123
hard_hat_workers490.png,416,416,head,126,115,155,147
hard_hat_workers490.png,416,416,head,156,123,178,149
hard_hat_workers490.png,416,416,head,174,114,187,129
hard_hat_workers490.png,416,416,head,188,123,216,157
hard_hat_workers490.png,416,416,head,242,138,263,171
hard_hat_workers490.png,416,416,head,337,162,382,198
hard_hat_workers490.png,416,416,head,367,128,384,154
hard_hat_workers490.png,416,416,head,330,135,346,156
hard_hat_workers490.png,416,416,helmet,308,124,322,143
hard_hat_workers490.png,416,416,helmet,288,122,302,143
hard_hat_workers490.png,416,416,helmet,274,127,290,148
hard_hat_workers490.png,416,416,head,259,127,275,153
hard_hat_workers490.png,416,416,helmet,251,116,259,127
hard_hat_workers490.png,416,416,head,26,0,73,14
hard_hat_workers490.png,416,416,head,74,0,89,16
hard_hat_workers490.png,416,416,head,5,11,15,27
hard_hat_workers490.png,416,416,head,86,0,115,21
hard_hat_workers490.png,416,416,head,108,15,124,33
hard_hat_workers490.png,416,416,head,125,0,155,24
hard_hat_workers490.png,416,416,head,156,0,179,16
hard_hat_workers490.png,416,416,head,174,10,187,25
hard_hat_workers490.png,416,416,head,188,0,217,16
hard_hat_workers490.png,416,416,head,366,0,384,11
hard_hat_workers490.png,416,416,head,330,0,347,4
hard_hat_workers490.png,416,416,helmet,308,0,323,15
hard_hat_workers490.png,416,416,helmet,288,0,303,17
hard_hat_workers490.png,416,416,helmet,274,0,291,12
hard_hat_workers490.png,416,416,head,259,0,276,12
hard_hat_workers490.png,416,416,helmet,251,12,259,23
hard_hat_workers491.png,415,416,helmet,232,121,261,150
hard_hat_workers491.png,415,416,person,172,124,307,264
hard_hat_workers491.png,415,416,person,385,124,414,265
hard_hat_workers492.png,416,415,helmet,224,160,261,194
hard_hat_workers493.png,416,415,helmet,176,206,198,230
hard_hat_workers493.png,416,415,helmet,203,203,223,228
hard_hat_workers493.png,416,415,helmet,169,190,193,215
hard_hat_workers493.png,416,415,helmet,275,216,297,239
hard_hat_workers493.png,416,415,helmet,232,136,256,164
hard_hat_workers493.png,416,415,helmet,299,123,319,147
hard_hat_workers493.png,416,415,helmet,299,0,320,8
hard_hat_workers494.png,416,416,helmet,153,178,307,265
hard_hat_workers495.png,416,416,helmet,333,117,366,156
hard_hat_workers495.png,416,416,helmet,258,124,293,167
hard_hat_workers495.png,416,416,helmet,192,167,247,236
hard_hat_workers495.png,416,416,helmet,289,81,309,113
hard_hat_workers495.png,416,416,helmet,258,92,283,124
hard_hat_workers495.png,416,416,helmet,384,116,415,156
hard_hat_workers496.png,416,415,helmet,365,131,394,165
hard_hat_workers496.png,416,415,helmet,267,64,311,113
hard_hat_workers496.png,416,415,helmet,176,112,205,153
hard_hat_workers496.png,416,415,helmet,95,119,123,155
hard_hat_workers496.png,416,415,helmet,267,16,311,65
hard_hat_workers496.png,416,415,helmet,175,0,205,17
hard_hat_workers496.png,416,415,helmet,95,0,124,10
hard_hat_workers497.png,416,415,head,192,142,243,207
hard_hat_workers498.png,416,415,helmet,109,176,144,223
hard_hat_workers498.png,416,415,helmet,37,173,76,221
hard_hat_workers499.png,416,416,helmet,146,131,220,235
hard_hat_workers50.png,416,416,helmet,154,188,185,226
hard_hat_workers500.png,416,416,helmet,249,132,299,184
hard_hat_workers51.png,416,415,helmet,177,214,224,267
hard_hat_workers51.png,416,415,helmet,127,226,181,289
hard_hat_workers51.png,416,415,helmet,250,230,359,339
hard_hat_workers51.png,416,415,helmet,249,353,359,414
hard_hat_workers52.png,416,416,helmet,320,124,351,156
hard_hat_workers52.png,416,416,helmet,376,196,411,224
hard_hat_workers52.png,416,416,helmet,192,128,213,150
hard_hat_workers52.png,416,416,helmet,156,167,181,188
hard_hat_workers52.png,416,416,helmet,294,137,329,171
hard_hat_workers52.png,416,416,helmet,387,169,413,197
hard_hat_workers52.png,416,416,helmet,84,182,102,196
hard_hat_workers52.png,416,416,helmet,65,176,81,193
hard_hat_workers52.png,416,416,helmet,188,163,202,182
hard_hat_workers52.png,416,416,helmet,310,165,331,190
hard_hat_workers52.png,416,416,helmet,104,140,118,154
hard_hat_workers52.png,416,416,helmet,83,143,98,155
hard_hat_workers52.png,416,416,helmet,45,177,61,192
hard_hat_workers52.png,416,416,helmet,237,163,257,184
hard_hat_workers52.png,416,416,helmet,95,171,110,185
hard_hat_workers52.png,416,416,helmet,122,165,134,178
hard_hat_workers52.png,416,416,helmet,320,28,351,60
hard_hat_workers52.png,416,416,helmet,192,34,213,56
hard_hat_workers52.png,416,416,helmet,155,0,181,18
hard_hat_workers52.png,416,416,helmet,294,13,329,47
hard_hat_workers52.png,416,416,helmet,387,0,414,16
hard_hat_workers52.png,416,416,helmet,84,0,103,3
hard_hat_workers52.png,416,416,helmet,65,0,82,9
hard_hat_workers52.png,416,416,helmet,188,3,202,22
hard_hat_workers52.png,416,416,helmet,309,0,331,20
hard_hat_workers52.png,416,416,helmet,104,30,118,44
hard_hat_workers52.png,416,416,helmet,83,29,98,41
hard_hat_workers52.png,416,416,helmet,45,0,62,8
hard_hat_workers52.png,416,416,helmet,237,1,257,22
hard_hat_workers52.png,416,416,helmet,94,0,110,14
hard_hat_workers52.png,416,416,helmet,122,7,134,20
hard_hat_workers53.png,416,415,head,80,155,109,190
hard_hat_workers53.png,416,415,head,46,150,74,184
hard_hat_workers53.png,416,415,head,249,163,273,200
hard_hat_workers53.png,416,415,head,281,153,320,199
hard_hat_workers53.png,416,415,head,317,163,346,199
hard_hat_workers53.png,416,415,head,162,162,195,201
hard_hat_workers53.png,416,415,head,186,153,208,182
hard_hat_workers53.png,416,415,head,389,176,399,190
hard_hat_workers54.png,416,416,head,81,175,118,209
hard_hat_workers54.png,416,416,head,265,147,293,180
hard_hat_workers54.png,416,416,head,229,167,249,191
hard_hat_workers54.png,416,416,head,156,175,178,200
hard_hat_workers54.png,416,416,head,194,172,216,192
hard_hat_workers54.png,416,416,head,130,171,155,200
hard_hat_workers55.png,416,415,helmet,359,180,388,218
hard_hat_workers55.png,416,415,helmet,261,176,291,218
hard_hat_workers55.png,416,415,helmet,286,179,313,214
hard_hat_workers55.png,416,415,helmet,217,195,244,232
hard_hat_workers55.png,416,415,helmet,175,198,196,227
hard_hat_workers55.png,416,415,helmet,122,206,144,231
hard_hat_workers56.png,416,416,helmet,107,102,193,173
hard_hat_workers56.png,416,416,helmet,107,0,194,37
hard_hat_workers57.png,416,416,helmet,52,71,109,141
hard_hat_workers57.png,416,416,helmet,253,97,310,163
hard_hat_workers57.png,416,416,helmet,173,84,235,156
hard_hat_workers57.png,416,416,helmet,101,89,156,167
hard_hat_workers57.png,416,416,helmet,51,0,109,68
hard_hat_workers57.png,416,416,helmet,252,0,310,42
hard_hat_workers57.png,416,416,helmet,173,0,236,55
hard_hat_workers57.png,416,416,helmet,100,0,156,50
hard_hat_workers58.png,416,415,helmet,169,89,208,134
hard_hat_workers58.png,416,415,head,148,115,182,152
hard_hat_workers58.png,416,415,helmet,169,5,208,50
hard_hat_workers58.png,416,415,head,148,0,183,24
hard_hat_workers59.png,416,415,helmet,23,21,267,240
hard_hat_workers60.png,416,416,helmet,240,214,255,235
hard_hat_workers60.png,416,416,helmet,349,176,385,232
hard_hat_workers60.png,416,416,helmet,320,184,354,226
hard_hat_workers61.png,416,415,helmet,154,107,200,160
hard_hat_workers61.png,416,415,helmet,40,88,70,121
hard_hat_workers61.png,416,415,helmet,125,82,182,128
